Actual Price,Predicted Price
530000,619866.9
1490000,1204342.2
1125000,1358891.8
3175000,2543767.2
975000,879474.94
1680000,1558845.4
749000,750113.7
1800000,2068824.4
695000,540775.44
1250000,1158370.6
750000,616489.2
2350000,2026136.5
695000,1392013.5
250000,398112.4
1550000,1803135.5
330000,421825.16
325000,361837.7
509999,621023.56
1800000,1530360.6
515000,456044.56
320000,374610.38
835000,834610.0
1075000,1047623.3
585000,571430.2
1150000,1329461.4
450000,488390.66
825000,907765.25
280000,225755.56
625000,626621.6
350000,334608.25
475000,682825.94
921000,764868.0
1751000,2247964.8
675000,637961.1
1950000,1446231.8
675000,673720.4
455000,557439.0
785000,627733.2
395000,412833.0
1125000,1491919.2
1277000,1560178.5
434999,470667.16
625000,620942.0
600000,615397.9
743000,721567.25
975000,1077556.1
167000,198689.45
2500000,1286791.9
330000,397721.84
693000,651896.8
750000,720697.94
625000,505981.0
595000,477991.62
790000,684693.75
550000,624465.9
500000,469442.94
894999,871061.9
225000,247683.75
975000,715824.7
1250000,1626072.5
950000,1077293.4
1250000,1276509.6
550000,477658.53
695000,883161.7
450000,460173.22
1000000,795748.94
380000,405472.62
1475000,1048982.2
715000,681014.25
600000,594475.44
1650000,1150707.9
445000,568376.2
650000,639827.5
480000,556689.4
1000000,1152605.2
670000,826308.4
450000,849289.6
429000,468781.75
650000,736980.9
1090000,1048077.8
1181000,811692.6
690000,622684.2
350000,336039.66
1085000,984601.06
730000,693089.75
449000,522386.6
730000,843776.1
535000,624978.56
550000,586004.1
650000,655508.25
799000,2789055.5
690000,693146.5
1150000,1348730.5
760000,807216.0
1025000,1182893.4
390000,446663.62
471000,490623.22
509999,510602.44
1825000,1720216.9
695000,589537.2
875000,967428.56
1295000,873484.06
615000,872846.2
545000,463909.8
1425000,1284189.8
434999,375626.22
550000,556326.25
725000,969043.1
990000,1131845.2
729000,826134.5
550000,503232.9
1335000,1491737.1
540000,431209.84
275000,199158.28
350000,521566.25
545000,544936.25
480000,467337.28
275000,294748.56
525000,700183.8
400000,539780.94
395000,381066.1
400000,500297.75
285000,276032.44
625000,633972.9
550000,558650.56
500000,1345735.5
1019999,1086711.2
549000,793210.44
1075000,1088626.1
719000,1483085.1
675000,714386.7
950000,862890.94
536000,601973.06
610000,659876.4
1575000,1562948.5
175000,195220.89
495000,824354.8
1650000,1324466.2
740000,649353.2
990000,789088.94
650000,793768.25
780000,645102.7
825000,990257.6
675000,866159.25
625000,561184.06
400000,419795.47
785000,678645.1
675000,662812.8
1889999,2001433.1
1025000,983267.56
595000,570273.4
750000,603080.94
1550000,1740928.5
575000,665813.5
530000,545857.5
350000,635828.8
700000,722762.06
795000,738304.56
975000,894818.1
409999,460984.0
916000,969942.44
445000,473228.03
100000,169824.1
240000,224991.3
1475000,935885.7
1135000,1200783.5
1025000,1098667.5
950000,884458.94
1889999,1634400.6
430000,430516.53
635000,676022.1
725000,796279.75
560000,582999.0
590000,732853.0
1475000,1146231.6
925000,1259749.2
750000,696820.6
655000,687323.75
580000,542867.75
992000,1270774.2
925000,976741.2
475000,485905.0
470000,431623.06
1850000,1225568.8
587000,630224.7
750000,769728.44
620000,558540.44
750000,940263.7
1300000,1289580.5
550000,649619.4
2675000,2020718.6
1050000,980008.9
568000,702067.6
765000,740654.6
944999,930294.0
530000,605761.5
1100000,967103.94
480000,705669.8
484999,440389.3
869999,770016.1
2675000,2066249.5
2100000,1064193.1
850000,961657.94
495000,584633.7
340000,420958.47
484999,509203.25
1325000,935357.44
295000,294595.72
550000,487453.25
625000,644448.94
345000,407709.88
800000,841853.94
235000,216701.34
